ID,名前,器具筋トレ判定,自重筋トレ判定,主に鍛えられる場所,胸,背中,肩,腕,太もも,お尻,ふくらはぎ
1,ダンベルショルダープレス,1,0,肩,0,1,1,1,0,0,0
2,ダンベルサイドレイズ,1,0,肩,0,1,1,1,0,0,0
3,ダンベルフロントレイズ,1,0,肩,0,1,1,1,0,0,0
4,ダンベルリアレイズ,1,0,肩,0,1,1,1,0,0,0
5,バーベルショルダープレス,1,0,肩,0,1,1,1,0,0,0
6,バーベルアップライトロウ,1,0,肩,0,1,1,1,0,0,0
7,バーベルフロントレイズ,1,0,肩,0,1,1,1,0,0,0
8,ケーブルショルダープレス,1,0,肩,0,1,1,1,0,0,0
9,ケーブルサイドレイズ,1,0,肩,0,1,1,1,0,0,0
10,ケーブルリアレイズ,1,0,肩,0,1,1,1,0,0,0
11,ケーブルフロントレイズ,1,0,肩,0,1,1,1,0,0,0
12,ショルダープレスマシン,1,0,肩,0,1,1,1,0,0,0
13,ラテラルレイズマシン,1,0,肩,0,1,1,1,0,0,0
14,ペクトラルフライマシン,1,0,肩,0,1,1,1,0,0,0
